x,y,das,treatment,area,source,date
563734.652752137,5705664.907414566,166.0,treated,inoculated,observation,2022-09-13
563738.0118479715,5705664.907414566,166.0,treated,inoculated,observation,2022-09-13
563741.3709438059,5705664.907414566,154.0,treated,inoculated,observation,2022-09-01
563744.7300396404,5705664.907414566,166.0,treated,inoculated,observation,2022-09-13
563748.0891354749,5705664.907414566,166.0,treated,inoculated,observation,2022-09-13
563724.5754646336,5705661.548318731,167.0,treated,inoculated,observation,2022-09-14
563731.2936563025,5705661.548318731,167.0,treated,inoculated,observation,2022-09-14
563734.652752137,5705661.548318731,166.0,treated,inoculated,observation,2022-09-13
563738.0118479715,5705661.548318731,166.0,treated,inoculated,observation,2022-09-13
563741.3709438059,5705661.548318731,154.0,treated,inoculated,observation,2022-09-01
563744.7300396404,5705661.548318731,166.0,treated,inoculated,observation,2022-09-13
563717.8572729647,5705644.752839559,166.0,treated,inoculated,observation,2022-09-13
563721.2163687991,5705644.752839559,154.0,treated,inoculated,observation,2022-09-01
563724.5754646336,5705644.752839559,154.0,treated,inoculated,observation,2022-09-01
563727.9345604681,5705644.752839559,153.0,treated,inoculated,observation,2022-08-31
563731.2936563025,5705644.752839559,154.0,treated,inoculated,observation,2022-09-01
563734.652752137,5705644.752839559,153.0,treated,inoculated,observation,2022-08-31
563714.4981771302,5705641.393743725,166.0,treated,inoculated,observation,2022-09-13
563717.8572729647,5705641.393743725,166.0,treated,inoculated,observation,2022-09-13
563721.2163687991,5705641.393743725,154.0,treated,inoculated,observation,2022-09-01
563724.5754646336,5705641.393743725,154.0,treated,inoculated,observation,2022-09-01
563727.9345604681,5705641.393743725,153.0,treated,inoculated,observation,2022-08-31
563731.2936563025,5705641.393743725,154.0,treated,inoculated,observation,2022-09-01
563734.652752137,5705641.393743725,153.0,treated,inoculated,observation,2022-08-31
563738.0118479715,5705641.393743725,153.0,treated,inoculated,observation,2022-08-31
563711.1390812957,5705638.034647889,160.0,treated,inoculated,observation,2022-09-07
563714.4981771302,5705638.034647889,153.0,treated,inoculated,observation,2022-08-31
563717.8572729647,5705638.034647889,153.0,treated,inoculated,observation,2022-08-31
563721.2163687991,5705638.034647889,122.0,treated,inoculated,observation,2022-07-31
563724.5754646336,5705638.034647889,122.0,treated,inoculated,observation,2022-07-31
563727.9345604681,5705638.034647889,111.0,treated,inoculated,observation,2022-07-20
563731.2936563025,5705638.034647889,135.0,treated,inoculated,observation,2022-08-13
563734.652752137,5705638.034647889,153.0,treated,inoculated,observation,2022-08-31
563738.0118479715,5705638.034647889,151.0,treated,inoculated,observation,2022-08-29
563741.3709438059,5705638.034647889,153.0,treated,inoculated,observation,2022-08-31
563711.1390812957,5705634.675552055,147.0,treated,inoculated,observation,2022-08-25
563714.4981771302,5705634.675552055,140.0,treated,inoculated,observation,2022-08-18
563717.8572729647,5705634.675552055,111.0,treated,inoculated,observation,2022-07-20
563721.2163687991,5705634.675552055,111.0,treated,inoculated,observation,2022-07-20
563724.5754646336,5705634.675552055,111.0,treated,inoculated,observation,2022-07-20
563727.9345604681,5705634.675552055,111.0,treated,inoculated,observation,2022-07-20
563731.2936563025,5705634.675552055,111.0,treated,inoculated,observation,2022-07-20
563734.652752137,5705634.675552055,140.0,treated,inoculated,observation,2022-08-18
563738.0118479715,5705634.675552055,153.0,treated,inoculated,observation,2022-08-31
563741.3709438059,5705634.675552055,151.0,treated,inoculated,observation,2022-08-29
563744.7300396404,5705634.675552055,166.0,treated,inoculated,observation,2022-09-13
563707.7799854613,5705631.316456221,165.0,treated,inoculated,observation,2022-09-12
563711.1390812957,5705631.316456221,147.0,treated,inoculated,observation,2022-08-25
563714.4981771302,5705631.316456221,140.0,treated,inoculated,observation,2022-08-18
563717.8572729647,5705631.316456221,111.0,treated,inoculated,observation,2022-07-20
563721.2163687991,5705631.316456221,111.0,treated,inoculated,observation,2022-07-20
563724.5754646336,5705631.316456221,111.0,treated,inoculated,observation,2022-07-20
563727.9345604681,5705631.316456221,111.0,treated,inoculated,observation,2022-07-20
563731.2936563025,5705631.316456221,111.0,treated,inoculated,observation,2022-07-20
563734.652752137,5705631.316456221,140.0,treated,inoculated,observation,2022-08-18
563738.0118479715,5705631.316456221,153.0,treated,inoculated,observation,2022-08-31
563741.3709438059,5705631.316456221,151.0,treated,inoculated,observation,2022-08-29
563744.7300396404,5705631.316456221,166.0,treated,inoculated,observation,2022-09-13
563707.7799854613,5705627.957360386,155.0,treated,inoculated,observation,2022-09-02
563711.1390812957,5705627.957360386,140.0,treated,inoculated,observation,2022-08-18
563714.4981771302,5705627.957360386,125.0,treated,inoculated,observation,2022-08-03
563717.8572729647,5705627.957360386,111.0,treated,inoculated,observation,2022-07-20
563721.2163687991,5705627.957360386,111.0,treated,inoculated,observation,2022-07-20
563724.5754646336,5705627.957360386,112.0,treated,inoculated,observation,2022-07-21
563727.9345604681,5705627.957360386,111.0,treated,inoculated,observation,2022-07-20
563731.2936563025,5705627.957360386,111.0,treated,inoculated,observation,2022-07-20
563734.652752137,5705627.957360386,140.0,treated,inoculated,observation,2022-08-18
563738.0118479715,5705627.957360386,142.0,treated,inoculated,observation,2022-08-20
563741.3709438059,5705627.957360386,154.0,treated,inoculated,observation,2022-09-01
563744.7300396404,5705627.957360386,155.0,treated,inoculated,observation,2022-09-02
563707.7799854613,5705624.598264552,166.0,treated,inoculated,observation,2022-09-13
563711.1390812957,5705624.598264552,166.0,treated,inoculated,observation,2022-09-13
563714.4981771302,5705624.598264552,160.0,treated,inoculated,observation,2022-09-07
563717.8572729647,5705624.598264552,154.0,treated,inoculated,observation,2022-09-01
563721.2163687991,5705624.598264552,154.0,treated,inoculated,observation,2022-09-01
563724.5754646336,5705624.598264552,136.0,treated,inoculated,observation,2022-08-14
563727.9345604681,5705624.598264552,113.0,treated,inoculated,observation,2022-07-22
563731.2936563025,5705624.598264552,140.0,treated,inoculated,observation,2022-08-18
563734.652752137,5705624.598264552,154.0,treated,inoculated,observation,2022-09-01
563738.0118479715,5705624.598264552,166.0,treated,inoculated,observation,2022-09-13
563741.3709438059,5705624.598264552,155.0,treated,inoculated,observation,2022-09-02
563744.7300396404,5705624.598264552,166.0,treated,inoculated,observation,2022-09-13
563707.7799854613,5705621.2391687175,166.0,treated,inoculated,observation,2022-09-13
563711.1390812957,5705621.2391687175,166.0,treated,inoculated,observation,2022-09-13
563714.4981771302,5705621.2391687175,160.0,treated,inoculated,observation,2022-09-07
563717.8572729647,5705621.2391687175,154.0,treated,inoculated,observation,2022-09-01
563721.2163687991,5705621.2391687175,154.0,treated,inoculated,observation,2022-09-01
563724.5754646336,5705621.2391687175,136.0,treated,inoculated,observation,2022-08-14
563727.9345604681,5705621.2391687175,113.0,treated,inoculated,observation,2022-07-22
563731.2936563025,5705621.2391687175,140.0,treated,inoculated,observation,2022-08-18
563734.652752137,5705621.2391687175,154.0,treated,inoculated,observation,2022-09-01
563738.0118479715,5705621.2391687175,166.0,treated,inoculated,observation,2022-09-13
563741.3709438059,5705621.2391687175,155.0,treated,inoculated,observation,2022-09-02
563744.7300396404,5705621.2391687175,166.0,treated,inoculated,observation,2022-09-13
563711.1390812957,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563714.4981771302,5705617.880072883,156.0,treated,inoculated,observation,2022-09-03
563717.8572729647,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563721.2163687991,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563724.5754646336,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563727.9345604681,5705617.880072883,154.0,treated,inoculated,observation,2022-09-01
563731.2936563025,5705617.880072883,154.0,treated,inoculated,observation,2022-09-01
563734.652752137,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563738.0118479715,5705617.880072883,163.0,treated,inoculated,observation,2022-09-10
563741.3709438059,5705617.880072883,166.0,treated,inoculated,observation,2022-09-13
563711.1390812957,5705614.520977048,161.0,treated,inoculated,observation,2022-09-08
563714.4981771302,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563717.8572729647,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563721.2163687991,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563724.5754646336,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563727.9345604681,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563731.2936563025,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563734.652752137,5705614.520977048,155.0,treated,inoculated,observation,2022-09-02
563738.0118479715,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563741.3709438059,5705614.520977048,166.0,treated,inoculated,observation,2022-09-13
563714.4981771302,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563717.8572729647,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563721.2163687991,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563724.5754646336,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563727.9345604681,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563731.2936563025,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563734.652752137,5705611.161881214,155.0,treated,inoculated,observation,2022-09-02
563738.0118479715,5705611.161881214,166.0,treated,inoculated,observation,2022-09-13
563724.5754646336,5705607.80278538,164.0,treated,inoculated,observation,2022-09-11
563727.9345604681,5705607.80278538,160.0,treated,inoculated,observation,2022-09-07
563731.2936563025,5705607.80278538,159.0,treated,inoculated,observation,2022-09-06
563627.1616854342,5705698.498372911,125.0,untreated,inoculated,observation,2022-08-03
563630.5207812686,5705698.498372911,125.0,untreated,inoculated,observation,2022-08-03
563633.879877103,5705698.498372911,140.0,untreated,inoculated,observation,2022-08-18
563637.2389729376,5705698.498372911,125.0,untreated,inoculated,observation,2022-08-03
563620.4434937652,5705695.139277075,163.0,untreated,inoculated,observation,2022-09-10
563623.8025895996,5705695.139277075,152.0,untreated,inoculated,observation,2022-08-30
563627.1616854342,5705695.139277075,125.0,untreated,inoculated,observation,2022-08-03
563630.5207812686,5705695.139277075,140.0,untreated,inoculated,observation,2022-08-18
563633.879877103,5705695.139277075,140.0,untreated,inoculated,observation,2022-08-18
563637.2389729376,5705695.139277075,125.0,untreated,inoculated,observation,2022-08-03
563640.598068772,5705695.139277075,111.0,untreated,inoculated,observation,2022-07-20
563643.9571646064,5705695.139277075,111.0,untreated,inoculated,observation,2022-07-20
563617.0843979308,5705691.780181241,154.0,untreated,inoculated,observation,2022-09-01
563620.4434937652,5705691.780181241,163.0,untreated,inoculated,observation,2022-09-10
563623.8025895996,5705691.780181241,152.0,untreated,inoculated,observation,2022-08-30
563627.1616854342,5705691.780181241,125.0,untreated,inoculated,observation,2022-08-03
563630.5207812686,5705691.780181241,140.0,untreated,inoculated,observation,2022-08-18
563633.879877103,5705691.780181241,140.0,untreated,inoculated,observation,2022-08-18
563637.2389729376,5705691.780181241,125.0,untreated,inoculated,observation,2022-08-03
563640.598068772,5705691.780181241,111.0,untreated,inoculated,observation,2022-07-20
563643.9571646064,5705691.780181241,111.0,untreated,inoculated,observation,2022-07-20
563647.316260441,5705691.780181241,154.0,untreated,inoculated,observation,2022-09-01
563617.0843979308,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563620.4434937652,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563623.8025895996,5705688.421085407,146.0,untreated,inoculated,observation,2022-08-24
563627.1616854342,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563630.5207812686,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563633.879877103,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563637.2389729376,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563640.598068772,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563643.9571646064,5705688.421085407,125.0,untreated,inoculated,observation,2022-08-03
563647.316260441,5705688.421085407,141.0,untreated,inoculated,observation,2022-08-19
563613.7253020962,5705685.061989572,140.0,untreated,inoculated,observation,2022-08-18
563617.0843979308,5705685.061989572,140.0,untreated,inoculated,observation,2022-08-18
563620.4434937652,5705685.061989572,154.0,untreated,inoculated,observation,2022-09-01
563623.8025895996,5705685.061989572,125.0,untreated,inoculated,observation,2022-08-03
563627.1616854342,5705685.061989572,113.0,untreated,inoculated,observation,2022-07-22
563630.5207812686,5705685.061989572,111.0,untreated,inoculated,observation,2022-07-20
563633.879877103,5705685.061989572,111.0,untreated,inoculated,observation,2022-07-20
563637.2389729376,5705685.061989572,111.0,untreated,inoculated,observation,2022-07-20
563640.598068772,5705685.061989572,125.0,untreated,inoculated,observation,2022-08-03
563643.9571646064,5705685.061989572,125.0,untreated,inoculated,observation,2022-08-03
563647.316260441,5705685.061989572,151.0,untreated,inoculated,observation,2022-08-29
563650.6753562754,5705685.061989572,166.0,untreated,inoculated,observation,2022-09-13
563613.7253020962,5705681.702893738,140.0,untreated,inoculated,observation,2022-08-18
